"","comments_test_pred_locus","comments_test_labels_locus"
"1","2_copyedit","2_copyedit"
"2","4_specific","4_specific"
"3","6_holistic","4_specific"
"4","2_copyedit","4_specific"
"5","2_copyedit","2_copyedit"
"6","3_general","3_general"
"7","2_copyedit","4_specific"
"8","3_general","6_holistic"
"9","1_pointer","1_pointer"
"10","4_specific","4_specific"
"11","3_general","3_general"
"12","4_specific","4_specific"
"13","2_copyedit","2_copyedit"
"14","2_copyedit","4_specific"
"15","3_general","3_general"
"16","4_specific","2_copyedit"
"17","3_general","6_holistic"
"18","3_general","6_holistic"
"19","2_copyedit","2_copyedit"
"20","1_pointer","2_copyedit"
"21","4_specific","4_specific"
"22","4_specific","4_specific"
"23","4_specific","4_specific"
"24","4_specific","4_specific"
"25","2_copyedit","2_copyedit"
"26","2_copyedit","2_copyedit"
"27","2_copyedit","4_specific"
"28","4_specific","4_specific"
"29","1_pointer","4_specific"
"30","2_copyedit","2_copyedit"
"31","2_copyedit","2_copyedit"
"32","1_pointer","3_general"
"33","3_general","6_holistic"
"34","3_general","3_general"
"35","2_copyedit","2_copyedit"
"36","3_general","2_copyedit"
"37","3_general","3_general"
"38","8_nobasis","8_nobasis"
"39","2_copyedit","4_specific"
"40","2_copyedit","2_copyedit"
"41","4_specific","4_specific"
"42","2_copyedit","2_copyedit"
"43","4_specific","4_specific"
"44","2_copyedit","4_specific"
"45","4_specific","4_specific"
"46","4_specific","4_specific"
"47","2_copyedit","4_specific"
"48","2_copyedit","2_copyedit"
"49","3_general","3_general"
"50","2_copyedit","4_specific"
"51","2_copyedit","2_copyedit"
"52","3_general","3_general"
"53","2_copyedit","2_copyedit"
"54","2_copyedit","2_copyedit"
"55","2_copyedit","4_specific"
"56","2_copyedit","4_specific"
"57","3_general","3_general"
"58","3_general","3_general"
"59","3_general","3_general"
"60","3_general","4_specific"
"61","4_specific","4_specific"
"62","2_copyedit","4_specific"
"63","2_copyedit","2_copyedit"
"64","2_copyedit","2_copyedit"
"65","2_copyedit","2_copyedit"
"66","4_specific","2_copyedit"
"67","4_specific","4_specific"
"68","3_general","3_general"
"69","4_specific","4_specific"
"70","3_general","3_general"
"71","2_copyedit","2_copyedit"
"72","3_general","4_specific"
"73","2_copyedit","2_copyedit"
"74","4_specific","4_specific"
"75","3_general","4_specific"
"76","2_copyedit","4_specific"
"77","2_copyedit","4_specific"
"78","3_general","4_specific"
"79","4_specific","4_specific"
"80","1_pointer","3_general"
"81","4_specific","2_copyedit"
"82","4_specific","2_copyedit"
"83","4_specific","4_specific"
"84","2_copyedit","2_copyedit"
"85","6_holistic","4_specific"
"86","4_specific","4_specific"
"87","4_specific","4_specific"
"88","4_specific","4_specific"
"89","4_specific","4_specific"
"90","1_pointer","2_copyedit"
"91","2_copyedit","2_copyedit"
"92","3_general","4_specific"
"93","4_specific","3_general"
"94","3_general","4_specific"
"95","4_specific","4_specific"
"96","4_specific","4_specific"
"97","2_copyedit","4_specific"
"98","2_copyedit","2_copyedit"
"99","4_specific","6_holistic"
"100","3_general","2_copyedit"
"101","4_specific","4_specific"
"102","2_copyedit","2_copyedit"
"103","4_specific","3_general"
"104","3_general","3_general"
"105","2_copyedit","2_copyedit"
"106","3_general","4_specific"
"107","2_copyedit","4_specific"
"108","3_general","2_copyedit"
"109","2_copyedit","2_copyedit"
"110","2_copyedit","2_copyedit"
"111","2_copyedit","3_general"
"112","2_copyedit","4_specific"
"113","2_copyedit","4_specific"
"114","3_general","3_general"
"115","2_copyedit","2_copyedit"
"116","4_specific","4_specific"
"117","4_specific","4_specific"
"118","2_copyedit","8_nobasis"
"119","1_pointer","2_copyedit"
"120","2_copyedit","2_copyedit"
"121","2_copyedit","3_general"
"122","4_specific","4_specific"
"123","4_specific","3_general"
"124","4_specific","3_general"
"125","4_specific","4_specific"
"126","4_specific","4_specific"
"127","2_copyedit","2_copyedit"
"128","3_general","3_general"
"129","4_specific","4_specific"
"130","4_specific","3_general"
"131","4_specific","4_specific"
"132","4_specific","4_specific"
"133","2_copyedit","4_specific"
"134","2_copyedit","4_specific"
"135","2_copyedit","2_copyedit"
"136","4_specific","4_specific"
"137","2_copyedit","4_specific"
"138","3_general","3_general"
"139","4_specific","4_specific"
"140","1_pointer","2_copyedit"
"141","2_copyedit","4_specific"
"142","4_specific","4_specific"
"143","2_copyedit","4_specific"
"144","2_copyedit","4_specific"
"145","3_general","3_general"
"146","4_specific","3_general"
"147","3_general","4_specific"
"148","4_specific","4_specific"
"149","1_pointer","2_copyedit"
"150","2_copyedit","2_copyedit"
"151","6_holistic","4_specific"
"152","3_general","3_general"
"153","3_general","4_specific"
"154","3_general","3_general"
"155","3_general","3_general"
"156","4_specific","4_specific"
"157","4_specific","2_copyedit"
"158","3_general","3_general"
"159","2_copyedit","2_copyedit"
"160","3_general","2_copyedit"
"161","6_holistic","4_specific"
"162","2_copyedit","4_specific"
"163","4_specific","6_holistic"
"164","2_copyedit","2_copyedit"
"165","3_general","4_specific"
"166","2_copyedit","3_general"
"167","4_specific","4_specific"
"168","3_general","4_specific"
"169","2_copyedit","2_copyedit"
"170","4_specific","4_specific"
"171","2_copyedit","2_copyedit"
"172","2_copyedit","2_copyedit"
"173","4_specific","4_specific"
"174","2_copyedit","4_specific"
"175","3_general","4_specific"
"176","3_general","3_general"
"177","4_specific","4_specific"
"178","2_copyedit","4_specific"
"179","4_specific","3_general"
"180","4_specific","3_general"
"181","4_specific","3_general"
"182","2_copyedit","3_general"
"183","3_general","3_general"
"184","2_copyedit","2_copyedit"
"185","2_copyedit","2_copyedit"
"186","2_copyedit","3_general"
"187","2_copyedit","4_specific"
"188","4_specific","3_general"
"189","3_general","4_specific"
"190","1_pointer","1_pointer"
"191","3_general","3_general"
"192","3_general","3_general"
"193","6_holistic","4_specific"
"194","3_general","3_general"
"195","3_general","3_general"
"196","2_copyedit","4_specific"
"197","3_general","4_specific"
"198","2_copyedit","4_specific"
"199","2_copyedit","2_copyedit"
"200","4_specific","4_specific"
"201","2_copyedit","2_copyedit"
"202","3_general","3_general"
"203","4_specific","4_specific"
"204","4_specific","4_specific"
"205","2_copyedit","2_copyedit"
"206","3_general","3_general"
"207","4_specific","4_specific"
"208","4_specific","4_specific"
"209","2_copyedit","3_general"
"210","2_copyedit","4_specific"
"211","2_copyedit","2_copyedit"
"212","2_copyedit","2_copyedit"
"213","3_general","3_general"
"214","6_holistic","6_holistic"
"215","3_general","3_general"
"216","3_general","3_general"
"217","3_general","4_specific"
"218","4_specific","4_specific"
"219","6_holistic","4_specific"
"220","4_specific","4_specific"
"221","2_copyedit","2_copyedit"
"222","2_copyedit","2_copyedit"
"223","4_specific","4_specific"
"224","2_copyedit","3_general"
"225","4_specific","4_specific"
"226","6_holistic","6_holistic"
"227","4_specific","2_copyedit"
"228","6_holistic","6_holistic"
"229","4_specific","6_holistic"
"230","6_holistic","4_specific"
"231","1_pointer","1_pointer"
"232","2_copyedit","6_holistic"
"233","3_general","3_general"
"234","6_holistic","6_holistic"
"235","6_holistic","6_holistic"
"236","2_copyedit","4_specific"
"237","1_pointer","4_specific"
"238","4_specific","4_specific"
"239","2_copyedit","2_copyedit"
"240","6_holistic","4_specific"
"241","4_specific","6_holistic"
"242","2_copyedit","2_copyedit"
"243","2_copyedit","2_copyedit"
"244","2_copyedit","4_specific"
"245","2_copyedit","2_copyedit"
"246","4_specific","4_specific"
"247","2_copyedit","2_copyedit"
"248","2_copyedit","2_copyedit"
"249","2_copyedit","2_copyedit"
"250","4_specific","4_specific"
"251","2_copyedit","2_copyedit"
"252","1_pointer","4_specific"
"253","4_specific","4_specific"
"254","2_copyedit","2_copyedit"
"255","4_specific","6_holistic"
"256","1_pointer","1_pointer"
"257","4_specific","3_general"
"258","4_specific","2_copyedit"
"259","2_copyedit","2_copyedit"
"260","3_general","3_general"
"261","2_copyedit","2_copyedit"
"262","3_general","4_specific"
"263","6_holistic","6_holistic"
"264","3_general","3_general"
"265","4_specific","4_specific"
"266","6_holistic","3_general"
"267","4_specific","3_general"
"268","6_holistic","4_specific"
"269","1_pointer","2_copyedit"
"270","1_pointer","2_copyedit"
"271","4_specific","4_specific"
"272","2_copyedit","2_copyedit"
"273","2_copyedit","4_specific"
"274","3_general","3_general"
"275","4_specific","4_specific"
"276","4_specific","4_specific"
"277","4_specific","4_specific"
"278","4_specific","4_specific"
"279","1_pointer","8_nobasis"
"280","1_pointer","2_copyedit"
"281","8_nobasis","4_specific"
"282","2_copyedit","2_copyedit"
"283","1_pointer","3_general"
"284","4_specific","4_specific"
"285","3_general","3_general"
"286","2_copyedit","2_copyedit"
"287","2_copyedit","4_specific"
"288","3_general","4_specific"
"289","2_copyedit","2_copyedit"
"290","2_copyedit","4_specific"
"291","2_copyedit","2_copyedit"
"292","2_copyedit","4_specific"
"293","4_specific","4_specific"
"294","2_copyedit","4_specific"
"295","3_general","2_copyedit"
"296","8_nobasis","8_nobasis"
"297","2_copyedit","2_copyedit"
"298","1_pointer","1_pointer"
"299","2_copyedit","2_copyedit"
"300","2_copyedit","2_copyedit"
"301","8_nobasis","2_copyedit"
"302","3_general","3_general"
"303","2_copyedit","2_copyedit"
"304","3_general","3_general"
"305","6_holistic","6_holistic"
"306","4_specific","4_specific"
"307","2_copyedit","4_specific"
"308","4_specific","4_specific"
"309","6_holistic","4_specific"
"310","2_copyedit","2_copyedit"
"311","3_general","4_specific"
"312","3_general","4_specific"
"313","2_copyedit","2_copyedit"
"314","3_general","3_general"
"315","2_copyedit","2_copyedit"
"316","3_general","3_general"
"317","2_copyedit","4_specific"
"318","6_holistic","4_specific"
"319","8_nobasis","8_nobasis"
"320","4_specific","3_general"
"321","1_pointer","3_general"
"322","2_copyedit","3_general"
"323","4_specific","4_specific"
"324","3_general","3_general"
"325","3_general","3_general"
"326","6_holistic","2_copyedit"
"327","3_general","3_general"
"328","3_general","6_holistic"
"329","4_specific","4_specific"
"330","3_general","2_copyedit"
"331","2_copyedit","2_copyedit"
"332","3_general","3_general"
"333","2_copyedit","2_copyedit"
"334","4_specific","4_specific"
"335","4_specific","3_general"
"336","3_general","3_general"
"337","4_specific","4_specific"
"338","2_copyedit","2_copyedit"
"339","2_copyedit","2_copyedit"
"340","4_specific","3_general"
"341","2_copyedit","2_copyedit"
"342","2_copyedit","2_copyedit"
"343","2_copyedit","2_copyedit"
"344","6_holistic","4_specific"
"345","4_specific","4_specific"
"346","3_general","3_general"
"347","2_copyedit","2_copyedit"
"348","3_general","3_general"
"349","2_copyedit","4_specific"
"350","2_copyedit","2_copyedit"
"351","3_general","3_general"
"352","2_copyedit","3_general"
"353","3_general","3_general"
"354","3_general","3_general"
"355","4_specific","4_specific"
"356","2_copyedit","2_copyedit"
"357","3_general","3_general"
"358","2_copyedit","2_copyedit"
"359","4_specific","2_copyedit"
"360","4_specific","4_specific"
"361","2_copyedit","4_specific"
"362","2_copyedit","2_copyedit"
"363","4_specific","6_holistic"
"364","3_general","3_general"
"365","4_specific","2_copyedit"
"366","4_specific","4_specific"
"367","4_specific","4_specific"
"368","2_copyedit","2_copyedit"
"369","6_holistic","4_specific"
"370","4_specific","3_general"
"371","3_general","3_general"
"372","2_copyedit","4_specific"
"373","4_specific","2_copyedit"
"374","4_specific","2_copyedit"
"375","2_copyedit","2_copyedit"
"376","3_general","3_general"
"377","2_copyedit","2_copyedit"
"378","6_holistic","6_holistic"
"379","3_general","3_general"
"380","3_general","3_general"
"381","4_specific","4_specific"
"382","4_specific","4_specific"
"383","3_general","3_general"
"384","3_general","4_specific"
"385","3_general","4_specific"
"386","4_specific","4_specific"
"387","4_specific","4_specific"
"388","4_specific","4_specific"
"389","2_copyedit","3_general"
"390","8_nobasis","8_nobasis"
"391","4_specific","4_specific"
"392","4_specific","4_specific"
"393","3_general","3_general"
"394","4_specific","2_copyedit"
"395","3_general","3_general"
"396","4_specific","4_specific"
"397","4_specific","3_general"
"398","2_copyedit","2_copyedit"
"399","2_copyedit","4_specific"
"400","4_specific","4_specific"
"401","3_general","4_specific"
"402","4_specific","2_copyedit"
"403","2_copyedit","2_copyedit"
"404","2_copyedit","2_copyedit"
"405","2_copyedit","2_copyedit"
"406","2_copyedit","4_specific"
"407","4_specific","4_specific"
"408","3_general","3_general"
"409","2_copyedit","2_copyedit"
"410","2_copyedit","4_specific"
"411","8_nobasis","2_copyedit"
"412","4_specific","4_specific"
"413","2_copyedit","2_copyedit"
"414","3_general","3_general"
"415","4_specific","4_specific"
"416","2_copyedit","2_copyedit"
"417","6_holistic","4_specific"
"418","6_holistic","4_specific"
"419","4_specific","4_specific"
"420","2_copyedit","4_specific"
"421","2_copyedit","4_specific"
"422","6_holistic","4_specific"
"423","6_holistic","6_holistic"
"424","2_copyedit","3_general"
"425","3_general","3_general"
"426","6_holistic","4_specific"
"427","1_pointer","2_copyedit"
"428","4_specific","4_specific"
"429","4_specific","4_specific"
"430","6_holistic","4_specific"
"431","3_general","4_specific"
"432","4_specific","3_general"
"433","4_specific","2_copyedit"
"434","2_copyedit","2_copyedit"
"435","4_specific","2_copyedit"
"436","1_pointer","2_copyedit"
"437","4_specific","4_specific"
"438","2_copyedit","4_specific"
"439","1_pointer","3_general"
"440","2_copyedit","2_copyedit"
"441","2_copyedit","2_copyedit"
"442","2_copyedit","4_specific"
"443","4_specific","4_specific"
"444","3_general","4_specific"
"445","3_general","4_specific"
"446","1_pointer","2_copyedit"
"447","2_copyedit","4_specific"
"448","4_specific","2_copyedit"
"449","2_copyedit","4_specific"
"450","2_copyedit","2_copyedit"
"451","1_pointer","4_specific"
"452","4_specific","4_specific"
"453","4_specific","4_specific"
"454","3_general","2_copyedit"
"455","4_specific","4_specific"
"456","3_general","4_specific"
"457","3_general","3_general"
"458","4_specific","4_specific"
"459","2_copyedit","4_specific"
"460","1_pointer","2_copyedit"
"461","2_copyedit","2_copyedit"
"462","4_specific","2_copyedit"
"463","2_copyedit","4_specific"
"464","4_specific","3_general"
"465","2_copyedit","4_specific"
"466","6_holistic","4_specific"
"467","3_general","3_general"
"468","2_copyedit","4_specific"
"469","4_specific","4_specific"
"470","2_copyedit","4_specific"
"471","3_general","2_copyedit"
"472","3_general","2_copyedit"
"473","4_specific","3_general"
"474","2_copyedit","3_general"
"475","4_specific","3_general"
"476","4_specific","4_specific"
"477","4_specific","4_specific"
"478","3_general","3_general"
"479","2_copyedit","2_copyedit"
"480","4_specific","3_general"
"481","3_general","3_general"
"482","4_specific","4_specific"
"483","2_copyedit","2_copyedit"
"484","2_copyedit","2_copyedit"
"485","4_specific","3_general"
"486","2_copyedit","6_holistic"
"487","4_specific","4_specific"
"488","4_specific","4_specific"
"489","1_pointer","4_specific"
"490","3_general","3_general"
"491","3_general","4_specific"
"492","3_general","4_specific"
"493","4_specific","4_specific"
"494","2_copyedit","2_copyedit"
"495","1_pointer","2_copyedit"
"496","4_specific","3_general"
"497","2_copyedit","3_general"
"498","2_copyedit","3_general"
"499","2_copyedit","4_specific"
"500","4_specific","4_specific"
"501","2_copyedit","2_copyedit"
"502","4_specific","2_copyedit"
"503","4_specific","2_copyedit"
"504","4_specific","4_specific"
"505","3_general","3_general"
"506","2_copyedit","2_copyedit"
"507","4_specific","4_specific"
"508","2_copyedit","2_copyedit"
"509","2_copyedit","2_copyedit"
"510","3_general","3_general"
"511","2_copyedit","4_specific"
"512","2_copyedit","4_specific"
"513","4_specific","4_specific"
"514","2_copyedit","2_copyedit"
"515","2_copyedit","4_specific"
"516","3_general","3_general"
"517","4_specific","4_specific"
"518","4_specific","4_specific"
"519","3_general","3_general"
"520","3_general","3_general"
"521","2_copyedit","2_copyedit"
"522","4_specific","4_specific"
"523","2_copyedit","2_copyedit"
"524","2_copyedit","4_specific"
"525","4_specific","4_specific"
"526","4_specific","2_copyedit"
"527","3_general","4_specific"
"528","3_general","4_specific"
"529","2_copyedit","2_copyedit"
"530","4_specific","4_specific"
"531","3_general","3_general"
"532","2_copyedit","3_general"
"533","4_specific","4_specific"
"534","2_copyedit","2_copyedit"
"535","2_copyedit","4_specific"
"536","4_specific","4_specific"
"537","3_general","3_general"
"538","2_copyedit","3_general"
"539","2_copyedit","4_specific"
"540","2_copyedit","2_copyedit"
"541","2_copyedit","4_specific"
"542","2_copyedit","2_copyedit"
"543","4_specific","2_copyedit"
"544","3_general","4_specific"
"545","2_copyedit","6_holistic"
"546","2_copyedit","2_copyedit"
"547","2_copyedit","2_copyedit"
"548","3_general","3_general"
"549","2_copyedit","4_specific"
"550","3_general","3_general"
"551","3_general","3_general"
"552","4_specific","4_specific"
"553","4_specific","4_specific"
"554","3_general","3_general"
"555","2_copyedit","3_general"
"556","3_general","3_general"
"557","2_copyedit","2_copyedit"
"558","4_specific","3_general"
"559","3_general","3_general"
"560","4_specific","4_specific"
"561","4_specific","3_general"
"562","3_general","4_specific"
"563","4_specific","4_specific"
"564","4_specific","2_copyedit"
"565","2_copyedit","3_general"
"566","2_copyedit","2_copyedit"
"567","2_copyedit","2_copyedit"
"568","2_copyedit","2_copyedit"
"569","3_general","2_copyedit"
"570","4_specific","4_specific"
"571","2_copyedit","2_copyedit"
"572","3_general","4_specific"
"573","2_copyedit","2_copyedit"
"574","4_specific","4_specific"
"575","4_specific","2_copyedit"
"576","4_specific","4_specific"
"577","4_specific","4_specific"
"578","2_copyedit","2_copyedit"
"579","2_copyedit","2_copyedit"
"580","2_copyedit","1_pointer"
"581","2_copyedit","2_copyedit"
"582","4_specific","4_specific"
"583","3_general","4_specific"
"584","2_copyedit","2_copyedit"
"585","2_copyedit","4_specific"
"586","4_specific","4_specific"
"587","3_general","3_general"
"588","3_general","4_specific"
"589","4_specific","2_copyedit"
"590","3_general","6_holistic"
"591","6_holistic","6_holistic"
"592","2_copyedit","4_specific"
"593","4_specific","4_specific"
"594","4_specific","4_specific"
"595","2_copyedit","4_specific"
"596","3_general","3_general"
"597","4_specific","4_specific"
"598","2_copyedit","3_general"
"599","6_holistic","2_copyedit"
"600","3_general","3_general"
"601","3_general","3_general"
"602","3_general","4_specific"
"603","4_specific","4_specific"
"604","2_copyedit","3_general"
"605","2_copyedit","4_specific"
"606","4_specific","4_specific"
"607","2_copyedit","2_copyedit"
"608","4_specific","3_general"
"609","2_copyedit","2_copyedit"
"610","3_general","3_general"
"611","4_specific","4_specific"
"612","4_specific","4_specific"
"613","4_specific","4_specific"
"614","2_copyedit","4_specific"
"615","4_specific","2_copyedit"
"616","2_copyedit","2_copyedit"
"617","4_specific","6_holistic"
"618","3_general","3_general"
"619","3_general","3_general"
"620","4_specific","4_specific"
"621","1_pointer","2_copyedit"
"622","2_copyedit","4_specific"
"623","6_holistic","6_holistic"
"624","2_copyedit","4_specific"
"625","2_copyedit","2_copyedit"
"626","2_copyedit","3_general"
"627","6_holistic","6_holistic"
"628","1_pointer","2_copyedit"
"629","4_specific","4_specific"
"630","4_specific","4_specific"
"631","4_specific","4_specific"
"632","4_specific","2_copyedit"
"633","4_specific","4_specific"
"634","2_copyedit","4_specific"
"635","4_specific","4_specific"
"636","2_copyedit","2_copyedit"
"637","2_copyedit","2_copyedit"
"638","4_specific","2_copyedit"
"639","4_specific","3_general"
"640","4_specific","4_specific"
"641","4_specific","2_copyedit"
"642","2_copyedit","3_general"
"643","6_holistic","4_specific"
"644","2_copyedit","2_copyedit"
"645","3_general","3_general"
"646","4_specific","4_specific"
"647","1_pointer","2_copyedit"
"648","2_copyedit","2_copyedit"
"649","3_general","4_specific"
"650","3_general","2_copyedit"
"651","2_copyedit","4_specific"
"652","4_specific","4_specific"
"653","3_general","3_general"
"654","4_specific","3_general"
"655","4_specific","4_specific"
"656","4_specific","3_general"
"657","6_holistic","6_holistic"
"658","4_specific","4_specific"
"659","4_specific","2_copyedit"
"660","2_copyedit","3_general"
"661","2_copyedit","2_copyedit"
"662","2_copyedit","4_specific"
"663","6_holistic","4_specific"
"664","3_general","4_specific"
"665","3_general","3_general"
"666","3_general","3_general"
"667","4_specific","4_specific"
"668","2_copyedit","2_copyedit"
"669","3_general","4_specific"
"670","4_specific","4_specific"
"671","2_copyedit","4_specific"
"672","2_copyedit","2_copyedit"
"673","2_copyedit","2_copyedit"
"674","6_holistic","3_general"
"675","3_general","4_specific"
"676","4_specific","2_copyedit"
"677","4_specific","4_specific"
"678","4_specific","2_copyedit"
"679","3_general","3_general"
"680","1_pointer","2_copyedit"
"681","4_specific","4_specific"
"682","3_general","6_holistic"
"683","6_holistic","6_holistic"
"684","6_holistic","3_general"
"685","3_general","3_general"
"686","3_general","3_general"
"687","4_specific","4_specific"
"688","2_copyedit","2_copyedit"
"689","3_general","3_general"
"690","6_holistic","4_specific"
"691","2_copyedit","2_copyedit"
"692","2_copyedit","4_specific"
"693","4_specific","4_specific"
"694","4_specific","4_specific"
"695","4_specific","6_holistic"
"696","3_general","4_specific"
"697","4_specific","4_specific"
"698","3_general","4_specific"
"699","3_general","3_general"
"700","3_general","4_specific"
"701","2_copyedit","3_general"
"702","4_specific","2_copyedit"
"703","3_general","3_general"
"704","2_copyedit","2_copyedit"
"705","3_general","3_general"
"706","2_copyedit","4_specific"
"707","2_copyedit","2_copyedit"
"708","2_copyedit","2_copyedit"
"709","2_copyedit","2_copyedit"
"710","3_general","3_general"
"711","2_copyedit","2_copyedit"
"712","3_general","4_specific"
"713","3_general","3_general"
"714","4_specific","3_general"
"715","2_copyedit","2_copyedit"
"716","2_copyedit","2_copyedit"
"717","2_copyedit","3_general"
"718","3_general","3_general"
"719","2_copyedit","2_copyedit"
"720","1_pointer","1_pointer"
"721","1_pointer","2_copyedit"
"722","4_specific","4_specific"
"723","1_pointer","2_copyedit"
"724","4_specific","4_specific"
"725","1_pointer","3_general"
"726","3_general","3_general"
"727","3_general","3_general"
"728","4_specific","3_general"
"729","2_copyedit","3_general"
"730","4_specific","4_specific"
"731","2_copyedit","2_copyedit"
"732","1_pointer","2_copyedit"
"733","2_copyedit","4_specific"
"734","2_copyedit","2_copyedit"
"735","2_copyedit","2_copyedit"
"736","4_specific","4_specific"
"737","8_nobasis","2_copyedit"
"738","4_specific","4_specific"
"739","4_specific","3_general"
"740","2_copyedit","4_specific"
"741","3_general","4_specific"
"742","3_general","3_general"
"743","4_specific","4_specific"
"744","1_pointer","3_general"
"745","2_copyedit","2_copyedit"
"746","1_pointer","2_copyedit"
"747","2_copyedit","2_copyedit"
"748","4_specific","4_specific"
"749","4_specific","4_specific"
"750","4_specific","4_specific"
"751","2_copyedit","2_copyedit"
"752","4_specific","4_specific"
"753","2_copyedit","2_copyedit"
"754","4_specific","4_specific"
"755","2_copyedit","2_copyedit"
"756","2_copyedit","4_specific"
"757","1_pointer","2_copyedit"
"758","2_copyedit","6_holistic"
"759","2_copyedit","3_general"
"760","2_copyedit","3_general"
"761","2_copyedit","2_copyedit"
"762","8_nobasis","2_copyedit"
"763","2_copyedit","2_copyedit"
"764","4_specific","2_copyedit"
"765","2_copyedit","2_copyedit"
"766","4_specific","2_copyedit"
"767","4_specific","4_specific"
"768","2_copyedit","2_copyedit"
"769","4_specific","4_specific"
"770","4_specific","4_specific"
"771","4_specific","2_copyedit"
"772","4_specific","3_general"
"773","4_specific","4_specific"
"774","3_general","3_general"
"775","3_general","2_copyedit"
"776","2_copyedit","2_copyedit"
"777","3_general","4_specific"
"778","2_copyedit","2_copyedit"
"779","2_copyedit","2_copyedit"
"780","6_holistic","6_holistic"
"781","4_specific","4_specific"
"782","2_copyedit","3_general"
"783","4_specific","4_specific"
"784","4_specific","4_specific"
"785","2_copyedit","2_copyedit"
"786","4_specific","4_specific"
"787","4_specific","2_copyedit"
"788","2_copyedit","2_copyedit"
"789","3_general","4_specific"
"790","4_specific","4_specific"
"791","4_specific","3_general"
"792","4_specific","4_specific"
"793","4_specific","4_specific"
"794","3_general","4_specific"
