"","comments_test_pred_subject","comments_test_labels_subject"
"797","3_technical","3_technical"
"798","3_technical","3_technical"
"799","3_technical","3_technical"
"800","3_technical","3_technical"
"801","2_writing","4_logic"
"802","2_writing","2_writing"
"803","3_technical","3_technical"
"804","2_writing","2_writing"
"805","2_writing","4_logic"
"806","3_technical","2_writing"
"807","4_logic","4_logic"
"808","3_technical","3_technical"
"809","3_technical","3_technical"
"810","4_logic","4_logic"
"811","2_writing","2_writing"
"812","4_logic","4_logic"
"813","3_technical","3_technical"
"814","4_logic","3_technical"
"815","1_basic","3_technical"
"816","2_writing","2_writing"
"817","2_writing","2_writing"
"818","3_technical","3_technical"
"819","3_technical","1_basic"
"820","3_technical","3_technical"
"821","2_writing","3_technical"
"822","3_technical","3_technical"
"823","2_writing","2_writing"
"824","3_technical","3_technical"
"825","3_technical","3_technical"
"826","3_technical","3_technical"
"827","2_writing","2_writing"
"828","2_writing","2_writing"
"829","2_writing","4_logic"
"830","3_technical","3_technical"
"831","4_logic","4_logic"
"832","2_writing","3_technical"
"833","4_logic","4_logic"
"834","1_basic","3_technical"
"835","3_technical","3_technical"
"836","1_basic","3_technical"
"837","4_logic","4_logic"
"838","4_logic","4_logic"
"839","3_technical","3_technical"
"840","3_technical","3_technical"
"841","3_technical","3_technical"
"842","2_writing","3_technical"
"843","3_technical","3_technical"
"844","2_writing","2_writing"
"845","3_technical","3_technical"
"846","2_writing","2_writing"
"847","3_technical","3_technical"
"848","2_writing","2_writing"
"849","4_logic","3_technical"
"850","3_technical","3_technical"
"851","3_technical","3_technical"
"852","3_technical","3_technical"
"853","3_technical","3_technical"
"854","3_technical","3_technical"
"855","2_writing","2_writing"
"856","3_technical","3_technical"
"857","3_technical","3_technical"
"858","3_technical","3_technical"
"859","2_writing","2_writing"
"860","2_writing","2_writing"
"861","3_technical","2_writing"
"862","2_writing","2_writing"
"863","2_writing","4_logic"
"864","3_technical","3_technical"
"865","3_technical","3_technical"
"866","3_technical","3_technical"
"867","3_technical","3_technical"
"868","3_technical","3_technical"
"869","3_technical","3_technical"
"870","2_writing","2_writing"
"871","3_technical","3_technical"
"872","3_technical","2_writing"
"873","4_logic","4_logic"
"874","3_technical","3_technical"
"875","3_technical","3_technical"
"876","3_technical","3_technical"
"877","2_writing","4_logic"
"878","2_writing","2_writing"
"879","2_writing","4_logic"
"880","3_technical","3_technical"
"881","3_technical","3_technical"
"882","2_writing","4_logic"
"883","3_technical","3_technical"
"884","3_technical","3_technical"
"885","4_logic","2_writing"
"886","3_technical","3_technical"
"887","3_technical","3_technical"
"888","4_logic","3_technical"
"889","3_technical","3_technical"
"890","2_writing","4_logic"
"891","3_technical","3_technical"
"892","3_technical","2_writing"
"893","2_writing","2_writing"
"894","2_writing","2_writing"
"895","4_logic","4_logic"
"896","3_technical","3_technical"
"897","2_writing","2_writing"
"898","3_technical","2_writing"
"899","3_technical","3_technical"
"900","3_technical","3_technical"
"901","4_logic","4_logic"
"902","3_technical","3_technical"
"903","2_writing","3_technical"
"904","3_technical","4_logic"
"905","3_technical","3_technical"
"906","3_technical","3_technical"
"907","3_technical","3_technical"
"908","3_technical","3_technical"
"909","3_technical","3_technical"
"910","3_technical","3_technical"
"911","3_technical","3_technical"
"912","4_logic","4_logic"
"913","2_writing","3_technical"
"914","2_writing","2_writing"
"915","3_technical","3_technical"
"916","3_technical","3_technical"
"917","2_writing","2_writing"
"918","3_technical","3_technical"
"919","3_technical","3_technical"
"920","3_technical","3_technical"
"921","3_technical","3_technical"
"922","3_technical","3_technical"
"923","2_writing","2_writing"
"924","2_writing","3_technical"
"925","3_technical","3_technical"
"926","3_technical","3_technical"
"927","4_logic","3_technical"
"928","2_writing","2_writing"
"929","2_writing","2_writing"
"930","3_technical","3_technical"
"931","2_writing","2_writing"
"932","3_technical","3_technical"
"933","3_technical","3_technical"
"934","4_logic","2_writing"
"935","2_writing","2_writing"
"936","3_technical","3_technical"
"937","3_technical","3_technical"
"938","3_technical","3_technical"
"939","3_technical","3_technical"
"940","3_technical","3_technical"
"941","2_writing","2_writing"
"942","2_writing","4_logic"
"943","3_technical","4_logic"
"944","2_writing","2_writing"
"945","3_technical","2_writing"
"946","3_technical","3_technical"
"947","3_technical","3_technical"
"948","2_writing","4_logic"
"949","3_technical","3_technical"
"950","3_technical","4_logic"
"951","3_technical","3_technical"
"952","1_basic","1_basic"
"953","2_writing","2_writing"
"954","3_technical","4_logic"
"955","2_writing","2_writing"
"956","3_technical","4_logic"
"957","2_writing","2_writing"
"958","3_technical","3_technical"
"959","3_technical","3_technical"
"960","2_writing","3_technical"
"961","3_technical","2_writing"
"962","2_writing","3_technical"
"963","3_technical","3_technical"
"964","3_technical","3_technical"
"965","3_technical","3_technical"
"966","2_writing","2_writing"
"967","4_logic","2_writing"
"968","4_logic","2_writing"
"969","3_technical","3_technical"
"970","4_logic","4_logic"
"971","3_technical","3_technical"
"972","3_technical","3_technical"
"973","3_technical","3_technical"
"974","3_technical","3_technical"
"975","2_writing","4_logic"
"976","3_technical","3_technical"
"977","3_technical","3_technical"
"978","2_writing","2_writing"
"979","2_writing","2_writing"
"980","2_writing","3_technical"
"981","3_technical","3_technical"
"982","3_technical","2_writing"
"983","3_technical","3_technical"
"984","3_technical","3_technical"
"985","3_technical","2_writing"
"986","2_writing","3_technical"
"987","2_writing","2_writing"
"988","3_technical","3_technical"
"989","3_technical","3_technical"
"990","2_writing","2_writing"
"991","1_basic","1_basic"
"992","4_logic","3_technical"
"993","2_writing","2_writing"
"994","4_logic","4_logic"
"995","3_technical","3_technical"
"996","2_writing","2_writing"
"997","3_technical","3_technical"
"998","2_writing","2_writing"
"999","2_writing","4_logic"
"1000","3_technical","4_logic"
"1001","3_technical","3_technical"
"1002","3_technical","3_technical"
"1003","2_writing","2_writing"
"1004","3_technical","3_technical"
"1005","3_technical","3_technical"
"1006","3_technical","4_logic"
"1007","3_technical","3_technical"
"1008","3_technical","3_technical"
"1009","3_technical","3_technical"
"1010","3_technical","3_technical"
"1011","3_technical","3_technical"
"1012","3_technical","3_technical"
"1013","4_logic","4_logic"
"1014","2_writing","2_writing"
"1015","2_writing","3_technical"
"1016","3_technical","3_technical"
"1017","2_writing","2_writing"
"1018","2_writing","2_writing"
"1019","3_technical","3_technical"
"1020","3_technical","3_technical"
"1021","4_logic","4_logic"
"1022","2_writing","2_writing"
"1023","2_writing","2_writing"
"1024","3_technical","3_technical"
"1025","3_technical","3_technical"
"1026","3_technical","3_technical"
"1027","3_technical","3_technical"
"1028","2_writing","2_writing"
"1029","2_writing","3_technical"
"1030","2_writing","3_technical"
"1031","3_technical","3_technical"
"1032","3_technical","3_technical"
"1033","3_technical","3_technical"
"1034","2_writing","2_writing"
"1035","2_writing","4_logic"
"1036","2_writing","2_writing"
"1037","3_technical","2_writing"
"1038","3_technical","3_technical"
"1039","4_logic","4_logic"
"1040","3_technical","3_technical"
"1041","3_technical","3_technical"
"1042","3_technical","3_technical"
"1043","3_technical","3_technical"
"1044","3_technical","3_technical"
"1045","4_logic","4_logic"
"1046","2_writing","2_writing"
"1047","2_writing","2_writing"
"1048","3_technical","3_technical"
"1049","3_technical","3_technical"
"1050","3_technical","3_technical"
"1051","3_technical","3_technical"
"1052","3_technical","3_technical"
"1053","4_logic","2_writing"
"1054","2_writing","4_logic"
"1055","3_technical","3_technical"
"1056","3_technical","3_technical"
"1057","3_technical","3_technical"
"1058","3_technical","3_technical"
"1059","2_writing","2_writing"
"1060","2_writing","2_writing"
"1061","3_technical","3_technical"
"1062","2_writing","3_technical"
"1063","3_technical","3_technical"
"1064","3_technical","3_technical"
"1065","3_technical","2_writing"
"1066","2_writing","2_writing"
"1067","2_writing","4_logic"
"1068","2_writing","3_technical"
"1069","2_writing","3_technical"
"1070","3_technical","3_technical"
"1071","3_technical","3_technical"
"1072","2_writing","3_technical"
"1073","3_technical","3_technical"
"1074","3_technical","3_technical"
"1075","3_technical","2_writing"
"1076","2_writing","2_writing"
"1077","4_logic","4_logic"
"1078","3_technical","3_technical"
"1079","4_logic","3_technical"
"1080","3_technical","3_technical"
"1081","2_writing","3_technical"
"1082","3_technical","3_technical"
"1083","2_writing","2_writing"
"1084","3_technical","3_technical"
"1085","2_writing","2_writing"
"1086","3_technical","3_technical"
"1087","3_technical","3_technical"
"1088","3_technical","3_technical"
"1089","3_technical","3_technical"
"1090","3_technical","3_technical"
"1091","3_technical","3_technical"
"1092","3_technical","3_technical"
"1093","3_technical","3_technical"
"1094","3_technical","2_writing"
"1095","4_logic","4_logic"
"1096","2_writing","2_writing"
"1097","3_technical","2_writing"
"1098","3_technical","3_technical"
"1099","3_technical","3_technical"
"1100","2_writing","2_writing"
"1101","2_writing","2_writing"
"1102","2_writing","2_writing"
"1103","2_writing","2_writing"
"1104","1_basic","1_basic"
"1105","2_writing","2_writing"
"1106","2_writing","3_technical"
"1107","2_writing","2_writing"
"1108","3_technical","3_technical"
"1109","2_writing","2_writing"
"1110","3_technical","3_technical"
"1111","3_technical","3_technical"
"1112","2_writing","3_technical"
"1113","3_technical","3_technical"
"1114","3_technical","3_technical"
"1115","2_writing","2_writing"
"1116","2_writing","2_writing"
"1117","3_technical","4_logic"
"1118","3_technical","3_technical"
"1119","3_technical","3_technical"
"1120","2_writing","2_writing"
"1121","4_logic","4_logic"
"1122","2_writing","3_technical"
"1123","3_technical","3_technical"
"1124","2_writing","2_writing"
"1125","2_writing","3_technical"
"1126","3_technical","2_writing"
"1127","1_basic","1_basic"
"1128","3_technical","3_technical"
"1129","3_technical","3_technical"
"1130","3_technical","3_technical"
"1131","2_writing","3_technical"
"1132","2_writing","2_writing"
"1133","3_technical","3_technical"
"1134","3_technical","4_logic"
"1135","2_writing","2_writing"
"1136","3_technical","3_technical"
"1137","3_technical","3_technical"
"1138","2_writing","2_writing"
"1139","4_logic","3_technical"
"1140","3_technical","4_logic"
"1141","3_technical","3_technical"
"1142","2_writing","2_writing"
"1143","2_writing","2_writing"
"1144","3_technical","3_technical"
"1145","3_technical","3_technical"
"1146","3_technical","2_writing"
"1147","3_technical","3_technical"
"1148","3_technical","3_technical"
"1149","2_writing","2_writing"
"1150","1_basic","2_writing"
"1151","2_writing","2_writing"
"1152","3_technical","3_technical"
"1153","2_writing","2_writing"
"1154","4_logic","4_logic"
"1155","2_writing","2_writing"
"1156","3_technical","3_technical"
"1157","2_writing","4_logic"
"1158","3_technical","3_technical"
"1159","2_writing","2_writing"
"1160","4_logic","4_logic"
"1161","3_technical","3_technical"
"1162","3_technical","3_technical"
"1163","3_technical","3_technical"
"1164","3_technical","3_technical"
"1165","3_technical","3_technical"
"1166","2_writing","2_writing"
"1167","3_technical","3_technical"
"1168","3_technical","3_technical"
"1169","2_writing","2_writing"
"1170","4_logic","4_logic"
"1171","3_technical","3_technical"
"1172","3_technical","3_technical"
"1173","3_technical","3_technical"
"1174","2_writing","4_logic"
"1175","3_technical","3_technical"
"1176","3_technical","2_writing"
"1177","3_technical","3_technical"
"1178","3_technical","3_technical"
"1179","3_technical","3_technical"
"1180","3_technical","3_technical"
"1181","3_technical","3_technical"
"1182","3_technical","3_technical"
"1183","2_writing","2_writing"
"1184","2_writing","2_writing"
"1185","2_writing","3_technical"
"1186","3_technical","3_technical"
"1187","3_technical","3_technical"
"1188","3_technical","3_technical"
"1189","3_technical","4_logic"
"1190","3_technical","3_technical"
"1191","3_technical","3_technical"
"1192","3_technical","1_basic"
"1193","3_technical","2_writing"
"1194","3_technical","3_technical"
"1195","3_technical","3_technical"
"1196","2_writing","2_writing"
"1197","4_logic","4_logic"
"1198","2_writing","2_writing"
"1199","2_writing","2_writing"
"1200","2_writing","2_writing"
"1201","3_technical","3_technical"
"1202","3_technical","4_logic"
"1203","2_writing","3_technical"
"1204","3_technical","3_technical"
"1205","3_technical","3_technical"
"1206","4_logic","4_logic"
"1207","3_technical","3_technical"
"1208","2_writing","2_writing"
"1209","4_logic","4_logic"
"1210","3_technical","3_technical"
"1211","2_writing","3_technical"
"1212","2_writing","4_logic"
"1213","2_writing","2_writing"
"1214","3_technical","3_technical"
"1215","3_technical","3_technical"
"1216","3_technical","3_technical"
"1217","3_technical","3_technical"
"1218","2_writing","2_writing"
"1219","3_technical","3_technical"
"1220","3_technical","3_technical"
"1221","2_writing","2_writing"
"1222","2_writing","1_basic"
"1223","3_technical","3_technical"
"1224","2_writing","2_writing"
"1225","2_writing","2_writing"
"1226","2_writing","4_logic"
"1227","3_technical","3_technical"
"1228","2_writing","1_basic"
"1229","3_technical","3_technical"
"1230","4_logic","4_logic"
"1231","3_technical","3_technical"
"1232","3_technical","3_technical"
"1233","3_technical","3_technical"
"1234","3_technical","2_writing"
"1235","3_technical","3_technical"
"1236","2_writing","2_writing"
"1237","3_technical","3_technical"
"1238","3_technical","3_technical"
"1239","3_technical","4_logic"
"1240","2_writing","3_technical"
"1241","3_technical","3_technical"
"1242","3_technical","3_technical"
"1243","4_logic","4_logic"
"1244","3_technical","3_technical"
"1245","3_technical","3_technical"
"1246","4_logic","4_logic"
"1247","3_technical","3_technical"
"1248","2_writing","2_writing"
"1249","3_technical","3_technical"
"1250","3_technical","3_technical"
"1251","2_writing","2_writing"
"1252","2_writing","3_technical"
"1253","4_logic","4_logic"
"1254","4_logic","4_logic"
"1255","3_technical","3_technical"
"1256","2_writing","2_writing"
"1257","3_technical","3_technical"
"1258","3_technical","3_technical"
"1259","4_logic","4_logic"
"1260","3_technical","3_technical"
"1261","1_basic","1_basic"
"1262","2_writing","2_writing"
"1263","2_writing","2_writing"
"1264","3_technical","3_technical"
"1265","3_technical","2_writing"
"1266","2_writing","2_writing"
"1267","4_logic","3_technical"
"1268","3_technical","3_technical"
"1269","3_technical","3_technical"
"1270","3_technical","3_technical"
"1271","4_logic","4_logic"
"1272","2_writing","2_writing"
"1273","3_technical","3_technical"
"1274","3_technical","3_technical"
"1275","3_technical","2_writing"
"1276","3_technical","3_technical"
"1277","3_technical","3_technical"
"1278","3_technical","3_technical"
"1279","3_technical","3_technical"
"1280","1_basic","1_basic"
"1281","3_technical","3_technical"
"1282","3_technical","3_technical"
"1283","2_writing","2_writing"
"1284","2_writing","2_writing"
"1285","2_writing","2_writing"
"1286","3_technical","3_technical"
"1287","3_technical","3_technical"
"1288","3_technical","2_writing"
"1289","2_writing","3_technical"
"1290","3_technical","3_technical"
"1291","3_technical","3_technical"
"1292","3_technical","2_writing"
"1293","2_writing","2_writing"
"1294","3_technical","3_technical"
"1295","3_technical","1_basic"
"1296","2_writing","4_logic"
"1297","3_technical","3_technical"
"1298","3_technical","3_technical"
"1299","3_technical","4_logic"
"1300","3_technical","3_technical"
"1301","3_technical","3_technical"
"1302","3_technical","3_technical"
"1303","4_logic","4_logic"
"1304","3_technical","3_technical"
"1305","3_technical","3_technical"
"1306","2_writing","2_writing"
"1307","3_technical","3_technical"
"1308","3_technical","3_technical"
"1309","3_technical","3_technical"
"1310","3_technical","3_technical"
"1311","2_writing","2_writing"
"1312","3_technical","3_technical"
"1313","2_writing","2_writing"
"1314","3_technical","3_technical"
"1315","2_writing","4_logic"
"1316","2_writing","3_technical"
"1317","3_technical","3_technical"
"1318","3_technical","3_technical"
"1319","3_technical","4_logic"
"1320","3_technical","3_technical"
"1321","3_technical","3_technical"
"1322","2_writing","3_technical"
"1323","2_writing","3_technical"
"1324","4_logic","4_logic"
"1325","3_technical","3_technical"
"1326","3_technical","3_technical"
"1327","4_logic","4_logic"
"1328","3_technical","3_technical"
"1329","3_technical","3_technical"
"1330","4_logic","4_logic"
"1331","3_technical","2_writing"
"1332","2_writing","4_logic"
"1333","2_writing","2_writing"
"1334","2_writing","2_writing"
"1335","3_technical","3_technical"
"1336","3_technical","3_technical"
"1337","2_writing","4_logic"
"1338","3_technical","3_technical"
"1339","3_technical","3_technical"
"1340","2_writing","2_writing"
"1341","3_technical","3_technical"
"1342","3_technical","3_technical"
"1343","3_technical","1_basic"
"1344","4_logic","4_logic"
"1345","3_technical","3_technical"
"1346","3_technical","2_writing"
"1347","3_technical","4_logic"
"1348","2_writing","2_writing"
"1349","3_technical","3_technical"
"1350","3_technical","3_technical"
"1351","3_technical","3_technical"
"1352","2_writing","2_writing"
"1353","3_technical","3_technical"
"1354","2_writing","2_writing"
"1355","3_technical","3_technical"
"1356","3_technical","3_technical"
"1357","3_technical","3_technical"
"1358","3_technical","3_technical"
"1359","3_technical","3_technical"
"1360","3_technical","3_technical"
"1361","2_writing","3_technical"
"1362","3_technical","3_technical"
"1363","3_technical","3_technical"
"1364","3_technical","1_basic"
"1365","1_basic","3_technical"
"1366","3_technical","3_technical"
"1367","3_technical","3_technical"
"1368","2_writing","2_writing"
"1369","2_writing","2_writing"
"1370","3_technical","3_technical"
"1371","3_technical","3_technical"
"1372","2_writing","4_logic"
"1373","4_logic","4_logic"
"1374","3_technical","3_technical"
"1375","3_technical","3_technical"
"1376","3_technical","3_technical"
"1377","3_technical","3_technical"
"1378","3_technical","3_technical"
"1379","3_technical","3_technical"
"1380","3_technical","3_technical"
"1381","4_logic","2_writing"
"1382","4_logic","4_logic"
"1383","2_writing","2_writing"
"1384","3_technical","2_writing"
"1385","3_technical","3_technical"
"1386","4_logic","4_logic"
"1387","2_writing","3_technical"
"1388","3_technical","3_technical"
"1389","3_technical","3_technical"
"1390","4_logic","4_logic"
"1391","3_technical","3_technical"
"1392","3_technical","3_technical"
"1393","3_technical","3_technical"
"1394","3_technical","2_writing"
"1395","4_logic","4_logic"
"1396","4_logic","4_logic"
"1397","3_technical","3_technical"
"1398","4_logic","3_technical"
"1399","3_technical","3_technical"
"1400","2_writing","2_writing"
"1401","3_technical","3_technical"
"1402","3_technical","3_technical"
"1403","3_technical","3_technical"
"1404","3_technical","3_technical"
"1405","3_technical","3_technical"
"1406","2_writing","2_writing"
"1407","3_technical","3_technical"
"1408","3_technical","2_writing"
"1409","3_technical","3_technical"
"1410","3_technical","3_technical"
"1411","2_writing","2_writing"
"1412","3_technical","3_technical"
"1413","3_technical","3_technical"
"1414","3_technical","3_technical"
"1415","2_writing","2_writing"
"1416","2_writing","3_technical"
"1417","2_writing","2_writing"
"1418","3_technical","3_technical"
"1419","1_basic","1_basic"
"1420","4_logic","4_logic"
"1421","4_logic","4_logic"
"1422","2_writing","2_writing"
"1423","2_writing","2_writing"
"1424","3_technical","3_technical"
"1425","4_logic","4_logic"
"1426","3_technical","3_technical"
"1427","2_writing","2_writing"
"1428","2_writing","2_writing"
"1429","4_logic","4_logic"
"1430","3_technical","3_technical"
"1431","2_writing","2_writing"
"1432","2_writing","3_technical"
"1433","4_logic","4_logic"
"1434","3_technical","2_writing"
"1435","3_technical","3_technical"
"1436","3_technical","3_technical"
"1437","3_technical","3_technical"
"1438","3_technical","3_technical"
"1439","3_technical","3_technical"
"1440","4_logic","4_logic"
"1441","2_writing","2_writing"
"1442","2_writing","3_technical"
"1443","3_technical","3_technical"
"1444","2_writing","2_writing"
"1445","2_writing","3_technical"
"1446","3_technical","3_technical"
"1447","3_technical","3_technical"
"1448","3_technical","3_technical"
"1449","3_technical","3_technical"
"1450","3_technical","3_technical"
"1451","3_technical","2_writing"
"1452","3_technical","3_technical"
"1453","4_logic","4_logic"
"1454","4_logic","4_logic"
"1455","3_technical","3_technical"
"1456","2_writing","2_writing"
"1457","2_writing","2_writing"
"1458","3_technical","3_technical"
"1459","2_writing","2_writing"
"1460","3_technical","3_technical"
"1461","3_technical","3_technical"
"1462","2_writing","4_logic"
"1463","2_writing","4_logic"
"1464","3_technical","3_technical"
"1465","3_technical","3_technical"
"1466","3_technical","2_writing"
"1467","4_logic","2_writing"
"1468","3_technical","4_logic"
"1469","4_logic","4_logic"
"1470","2_writing","2_writing"
"1471","2_writing","2_writing"
"1472","2_writing","2_writing"
"1473","3_technical","3_technical"
"1474","3_technical","3_technical"
"1475","2_writing","4_logic"
"1476","2_writing","2_writing"
"1477","3_technical","3_technical"
"1478","3_technical","3_technical"
"1479","3_technical","3_technical"
"1480","3_technical","3_technical"
"1481","3_technical","3_technical"
"1482","3_technical","3_technical"
"1483","2_writing","2_writing"
"1484","3_technical","4_logic"
"1485","3_technical","3_technical"
"1486","2_writing","2_writing"
"1487","4_logic","3_technical"
"1488","3_technical","3_technical"
"1489","2_writing","2_writing"
"1490","3_technical","3_technical"
"1491","2_writing","3_technical"
"1492","3_technical","2_writing"
"1493","3_technical","3_technical"
"1494","1_basic","1_basic"
"1495","3_technical","3_technical"
"1496","3_technical","3_technical"
"1497","3_technical","3_technical"
"1498","2_writing","2_writing"
"1499","2_writing","2_writing"
"1500","2_writing","3_technical"
"1501","2_writing","2_writing"
"1502","3_technical","3_technical"
"1503","3_technical","3_technical"
"1504","4_logic","4_logic"
"1505","3_technical","2_writing"
"1506","2_writing","2_writing"
"1507","3_technical","3_technical"
"1508","2_writing","2_writing"
"1509","3_technical","3_technical"
"1510","3_technical","3_technical"
"1511","3_technical","3_technical"
"1512","4_logic","2_writing"
"1513","3_technical","3_technical"
"1514","3_technical","3_technical"
"1515","3_technical","3_technical"
"1516","3_technical","3_technical"
"1517","2_writing","2_writing"
"1518","2_writing","2_writing"
"1519","3_technical","3_technical"
"1520","2_writing","2_writing"
"1521","2_writing","2_writing"
"1522","3_technical","2_writing"
"1523","3_technical","3_technical"
"1524","3_technical","3_technical"
"1525","3_technical","3_technical"
"1526","3_technical","3_technical"
"1527","3_technical","3_technical"
"1528","3_technical","3_technical"
"1529","2_writing","3_technical"
"1530","2_writing","3_technical"
"1531","3_technical","3_technical"
"1532","3_technical","3_technical"
"1533","3_technical","3_technical"
"1534","2_writing","2_writing"
"1535","3_technical","3_technical"
"1536","3_technical","3_technical"
"1537","3_technical","2_writing"
"1538","3_technical","2_writing"
"1539","3_technical","3_technical"
"1540","3_technical","3_technical"
"1541","2_writing","2_writing"
"1542","4_logic","2_writing"
"1543","2_writing","2_writing"
"1544","4_logic","3_technical"
"1545","2_writing","2_writing"
"1546","3_technical","3_technical"
"1547","2_writing","2_writing"
"1548","3_technical","2_writing"
"1549","3_technical","2_writing"
"1550","3_technical","3_technical"
"1551","3_technical","3_technical"
"1552","2_writing","2_writing"
"1553","3_technical","3_technical"
"1554","3_technical","3_technical"
"1555","2_writing","2_writing"
"1556","4_logic","3_technical"
"1557","3_technical","3_technical"
"1558","3_technical","4_logic"
"1559","2_writing","3_technical"
"1560","4_logic","4_logic"
"1561","3_technical","3_technical"
"1562","3_technical","3_technical"
"1563","3_technical","3_technical"
"1564","3_technical","3_technical"
"1565","2_writing","2_writing"
"1566","2_writing","2_writing"
"1567","3_technical","3_technical"
"1568","3_technical","3_technical"
