"","comments_test_pred_subject","comments_test_labels_subject"
"1569","4_logic","4_logic"
"1570","2_writing","4_logic"
"1571","3_technical","3_technical"
"1572","3_technical","3_technical"
"1573","3_technical","3_technical"
"1574","3_technical","3_technical"
"1575","2_writing","4_logic"
"1576","3_technical","3_technical"
"1577","2_writing","2_writing"
"1578","2_writing","2_writing"
"1579","3_technical","3_technical"
"1580","1_basic","3_technical"
"1581","4_logic","2_writing"
"1582","3_technical","4_logic"
"1583","3_technical","3_technical"
"1584","3_technical","3_technical"
"1585","3_technical","3_technical"
"1586","3_technical","3_technical"
"1587","3_technical","3_technical"
"1588","3_technical","3_technical"
"1589","2_writing","2_writing"
"1590","3_technical","3_technical"
"1591","2_writing","2_writing"
"1592","3_technical","3_technical"
"1593","3_technical","3_technical"
"1594","3_technical","3_technical"
"1595","3_technical","2_writing"
"1596","3_technical","2_writing"
"1597","1_basic","1_basic"
"1598","4_logic","4_logic"
"1599","3_technical","3_technical"
"1600","3_technical","3_technical"
"1601","3_technical","3_technical"
"1602","4_logic","4_logic"
"1603","3_technical","3_technical"
"1604","3_technical","3_technical"
"1605","3_technical","3_technical"
"1606","3_technical","3_technical"
"1607","2_writing","1_basic"
"1608","2_writing","2_writing"
"1609","2_writing","2_writing"
"1610","2_writing","2_writing"
"1611","3_technical","3_technical"
"1612","3_technical","2_writing"
"1613","3_technical","3_technical"
"1614","1_basic","1_basic"
"1615","2_writing","2_writing"
"1616","4_logic","4_logic"
"1617","3_technical","3_technical"
"1618","3_technical","3_technical"
"1619","3_technical","3_technical"
"1620","3_technical","3_technical"
"1621","3_technical","3_technical"
"1622","3_technical","3_technical"
"1623","3_technical","2_writing"
"1624","3_technical","3_technical"
"1625","2_writing","2_writing"
"1626","2_writing","2_writing"
"1627","3_technical","3_technical"
"1628","3_technical","3_technical"
"1629","3_technical","3_technical"
"1630","3_technical","3_technical"
"1631","3_technical","3_technical"
"1632","4_logic","4_logic"
"1633","2_writing","2_writing"
"1634","2_writing","4_logic"
"1635","1_basic","1_basic"
"1636","4_logic","4_logic"
"1637","4_logic","4_logic"
"1638","3_technical","3_technical"
"1639","3_technical","1_basic"
"1640","2_writing","2_writing"
"1641","2_writing","2_writing"
"1642","2_writing","2_writing"
"1643","2_writing","2_writing"
"1644","2_writing","4_logic"
"1645","2_writing","2_writing"
"1646","2_writing","2_writing"
"1647","2_writing","2_writing"
"1648","3_technical","3_technical"
"1649","3_technical","3_technical"
"1650","3_technical","3_technical"
"1651","3_technical","3_technical"
"1652","3_technical","3_technical"
"1653","3_technical","3_technical"
"1654","3_technical","3_technical"
"1655","2_writing","2_writing"
"1656","3_technical","3_technical"
"1657","2_writing","3_technical"
"1658","3_technical","3_technical"
"1659","2_writing","4_logic"
"1660","3_technical","3_technical"
"1661","3_technical","2_writing"
"1662","2_writing","2_writing"
"1663","3_technical","3_technical"
"1664","3_technical","3_technical"
"1665","3_technical","3_technical"
"1666","3_technical","2_writing"
"1667","3_technical","3_technical"
"1668","3_technical","3_technical"
"1669","3_technical","3_technical"
"1670","3_technical","3_technical"
"1671","2_writing","2_writing"
"1672","3_technical","3_technical"
"1673","3_technical","3_technical"
"1674","3_technical","3_technical"
"1675","3_technical","2_writing"
"1676","3_technical","2_writing"
"1677","3_technical","3_technical"
"1678","2_writing","3_technical"
"1679","2_writing","2_writing"
"1680","4_logic","2_writing"
"1681","3_technical","3_technical"
"1682","2_writing","2_writing"
"1683","3_technical","2_writing"
"1684","3_technical","3_technical"
"1685","3_technical","2_writing"
"1686","3_technical","3_technical"
"1687","2_writing","3_technical"
"1688","3_technical","3_technical"
"1689","3_technical","3_technical"
"1690","2_writing","2_writing"
"1691","2_writing","2_writing"
"1692","2_writing","2_writing"
"1693","4_logic","4_logic"
"1694","3_technical","3_technical"
"1695","2_writing","2_writing"
"1696","3_technical","3_technical"
"1697","3_technical","3_technical"
"1698","3_technical","3_technical"
"1699","3_technical","3_technical"
"1700","3_technical","3_technical"
"1701","3_technical","3_technical"
"1702","3_technical","3_technical"
"1703","2_writing","3_technical"
"1704","3_technical","3_technical"
"1705","1_basic","1_basic"
"1706","3_technical","3_technical"
"1707","2_writing","2_writing"
"1708","3_technical","3_technical"
"1709","4_logic","2_writing"
"1710","3_technical","3_technical"
"1711","3_technical","3_technical"
"1712","3_technical","3_technical"
"1713","3_technical","3_technical"
"1714","3_technical","3_technical"
"1715","4_logic","4_logic"
"1716","3_technical","3_technical"
"1717","3_technical","3_technical"
"1718","3_technical","3_technical"
"1719","3_technical","2_writing"
"1720","2_writing","3_technical"
"1721","3_technical","3_technical"
"1722","3_technical","3_technical"
"1723","3_technical","3_technical"
"1724","3_technical","3_technical"
"1725","3_technical","3_technical"
"1726","3_technical","2_writing"
"1727","3_technical","2_writing"
"1728","3_technical","4_logic"
"1729","4_logic","4_logic"
"1730","3_technical","3_technical"
"1731","3_technical","2_writing"
"1732","3_technical","3_technical"
"1733","3_technical","4_logic"
"1734","2_writing","2_writing"
"1735","2_writing","2_writing"
"1736","3_technical","3_technical"
"1737","2_writing","2_writing"
"1738","3_technical","3_technical"
"1739","3_technical","3_technical"
"1740","3_technical","3_technical"
"1741","3_technical","3_technical"
"1742","2_writing","3_technical"
"1743","3_technical","3_technical"
"1744","3_technical","2_writing"
"1745","3_technical","3_technical"
"1746","3_technical","3_technical"
"1747","3_technical","3_technical"
"1748","2_writing","4_logic"
"1749","2_writing","4_logic"
"1750","3_technical","3_technical"
"1751","3_technical","3_technical"
"1752","3_technical","3_technical"
"1753","3_technical","3_technical"
"1754","3_technical","3_technical"
"1755","2_writing","2_writing"
"1756","3_technical","3_technical"
"1757","3_technical","3_technical"
"1758","2_writing","2_writing"
"1759","4_logic","4_logic"
"1760","3_technical","3_technical"
"1761","2_writing","2_writing"
"1762","2_writing","2_writing"
"1763","3_technical","4_logic"
"1764","2_writing","2_writing"
"1765","3_technical","3_technical"
"1766","3_technical","3_technical"
"1767","2_writing","4_logic"
"1768","3_technical","3_technical"
"1769","3_technical","2_writing"
"1770","4_logic","4_logic"
"1771","2_writing","4_logic"
"1772","3_technical","3_technical"
"1773","2_writing","2_writing"
"1774","3_technical","3_technical"
"1775","3_technical","3_technical"
"1776","3_technical","3_technical"
"1777","3_technical","3_technical"
"1778","3_technical","3_technical"
"1779","2_writing","2_writing"
"1780","3_technical","3_technical"
"1781","2_writing","3_technical"
"1782","3_technical","2_writing"
"1783","3_technical","3_technical"
"1784","4_logic","3_technical"
"1785","2_writing","3_technical"
"1786","2_writing","4_logic"
"1787","3_technical","3_technical"
"1788","3_technical","3_technical"
"1789","2_writing","3_technical"
"1790","3_technical","3_technical"
"1791","3_technical","3_technical"
"1792","4_logic","4_logic"
"1793","2_writing","2_writing"
"1794","3_technical","3_technical"
"1795","3_technical","4_logic"
"1796","2_writing","3_technical"
"1797","3_technical","3_technical"
"1798","3_technical","3_technical"
"1799","4_logic","4_logic"
"1800","3_technical","3_technical"
"1801","3_technical","3_technical"
"1802","3_technical","3_technical"
"1803","3_technical","3_technical"
"1804","3_technical","3_technical"
"1805","3_technical","3_technical"
"1806","4_logic","4_logic"
"1807","3_technical","3_technical"
"1808","3_technical","3_technical"
"1809","3_technical","2_writing"
"1810","2_writing","2_writing"
"1811","2_writing","2_writing"
"1812","2_writing","2_writing"
"1813","4_logic","4_logic"
"1814","3_technical","3_technical"
"1815","3_technical","3_technical"
"1816","3_technical","3_technical"
"1817","3_technical","3_technical"
"1818","2_writing","2_writing"
"1819","2_writing","3_technical"
"1820","3_technical","3_technical"
"1821","4_logic","4_logic"
"1822","2_writing","2_writing"
"1823","2_writing","2_writing"
"1824","3_technical","3_technical"
"1825","3_technical","3_technical"
"1826","3_technical","3_technical"
"1827","3_technical","3_technical"
"1828","3_technical","3_technical"
"1829","2_writing","2_writing"
"1830","3_technical","1_basic"
"1831","4_logic","3_technical"
"1832","1_basic","3_technical"
"1833","4_logic","4_logic"
"1834","3_technical","3_technical"
"1835","3_technical","3_technical"
"1836","3_technical","3_technical"
"1837","2_writing","2_writing"
"1838","3_technical","3_technical"
"1839","2_writing","2_writing"
"1840","3_technical","3_technical"
"1841","3_technical","3_technical"
"1842","2_writing","3_technical"
"1843","4_logic","3_technical"
"1844","3_technical","3_technical"
"1845","3_technical","3_technical"
"1846","3_technical","4_logic"
"1847","2_writing","2_writing"
"1848","3_technical","3_technical"
"1849","3_technical","3_technical"
"1850","3_technical","3_technical"
"1851","2_writing","3_technical"
"1852","3_technical","3_technical"
"1853","3_technical","3_technical"
"1854","3_technical","3_technical"
"1855","1_basic","3_technical"
"1856","3_technical","3_technical"
"1857","3_technical","3_technical"
"1858","2_writing","1_basic"
"1859","3_technical","3_technical"
"1860","3_technical","3_technical"
"1861","2_writing","2_writing"
"1862","4_logic","4_logic"
"1863","3_technical","3_technical"
"1864","2_writing","2_writing"
"1865","2_writing","4_logic"
"1866","2_writing","2_writing"
"1867","2_writing","2_writing"
"1868","3_technical","2_writing"
"1869","3_technical","3_technical"
"1870","2_writing","2_writing"
"1871","2_writing","4_logic"
"1872","3_technical","3_technical"
"1873","3_technical","3_technical"
"1874","3_technical","3_technical"
"1875","3_technical","3_technical"
"1876","3_technical","4_logic"
"1877","2_writing","2_writing"
"1878","2_writing","2_writing"
"1879","4_logic","3_technical"
"1880","3_technical","4_logic"
"1881","3_technical","3_technical"
"1882","4_logic","3_technical"
"1883","3_technical","3_technical"
"1884","3_technical","3_technical"
"1885","4_logic","4_logic"
"1886","3_technical","3_technical"
"1887","4_logic","4_logic"
"1888","3_technical","3_technical"
"1889","2_writing","4_logic"
"1890","3_technical","3_technical"
"1891","3_technical","3_technical"
"1892","2_writing","2_writing"
"1893","3_technical","3_technical"
"1894","3_technical","3_technical"
"1895","3_technical","2_writing"
"1896","2_writing","3_technical"
"1897","3_technical","3_technical"
"1898","2_writing","2_writing"
"1899","4_logic","4_logic"
"1900","3_technical","3_technical"
"1901","2_writing","2_writing"
"1902","3_technical","2_writing"
"1903","3_technical","3_technical"
"1904","3_technical","3_technical"
"1905","2_writing","2_writing"
"1906","3_technical","3_technical"
"1907","2_writing","2_writing"
"1908","3_technical","3_technical"
"1909","4_logic","3_technical"
"1910","3_technical","3_technical"
"1911","3_technical","3_technical"
"1912","3_technical","3_technical"
"1913","2_writing","3_technical"
"1914","3_technical","3_technical"
"1915","3_technical","3_technical"
"1916","4_logic","4_logic"
"1917","2_writing","2_writing"
"1918","2_writing","2_writing"
"1919","2_writing","2_writing"
"1920","3_technical","3_technical"
"1921","2_writing","4_logic"
"1922","3_technical","2_writing"
"1923","2_writing","4_logic"
"1924","2_writing","2_writing"
"1925","3_technical","3_technical"
"1926","2_writing","2_writing"
"1927","3_technical","3_technical"
"1928","3_technical","3_technical"
"1929","3_technical","3_technical"
"1930","2_writing","2_writing"
"1931","3_technical","3_technical"
"1932","2_writing","3_technical"
"1933","4_logic","4_logic"
"1934","2_writing","3_technical"
"1935","3_technical","3_technical"
"1936","2_writing","2_writing"
"1937","3_technical","3_technical"
"1938","3_technical","3_technical"
"1939","3_technical","3_technical"
"1940","3_technical","3_technical"
"1941","2_writing","2_writing"
"1942","3_technical","3_technical"
"1943","2_writing","2_writing"
"1944","2_writing","2_writing"
"1945","4_logic","2_writing"
"1946","3_technical","2_writing"
"1947","3_technical","2_writing"
"1948","3_technical","3_technical"
"1949","2_writing","2_writing"
"1950","3_technical","3_technical"
"1951","3_technical","3_technical"
"1952","3_technical","3_technical"
"1953","3_technical","3_technical"
"1954","2_writing","2_writing"
"1955","3_technical","3_technical"
"1956","3_technical","3_technical"
"1957","3_technical","3_technical"
"1958","2_writing","3_technical"
"1959","3_technical","3_technical"
"1960","3_technical","3_technical"
"1961","3_technical","2_writing"
"1962","4_logic","2_writing"
"1963","2_writing","2_writing"
"1964","4_logic","4_logic"
"1965","3_technical","2_writing"
"1966","3_technical","3_technical"
"1967","2_writing","2_writing"
"1968","2_writing","3_technical"
"1969","3_technical","3_technical"
"1970","2_writing","2_writing"
"1971","3_technical","2_writing"
"1972","3_technical","3_technical"
"1973","3_technical","3_technical"
"1974","3_technical","3_technical"
"1975","4_logic","2_writing"
"1976","4_logic","3_technical"
"1977","3_technical","3_technical"
"1978","2_writing","3_technical"
"1979","3_technical","3_technical"
"1980","3_technical","3_technical"
"1981","3_technical","3_technical"
"1982","2_writing","2_writing"
"1983","2_writing","2_writing"
"1984","4_logic","4_logic"
"1985","3_technical","3_technical"
"1986","3_technical","3_technical"
"1987","3_technical","3_technical"
"1988","3_technical","3_technical"
"1989","3_technical","3_technical"
"1990","2_writing","2_writing"
"1991","3_technical","2_writing"
"1992","3_technical","2_writing"
"1993","2_writing","2_writing"
"1994","3_technical","3_technical"
"1995","4_logic","4_logic"
"1996","2_writing","4_logic"
"1997","3_technical","3_technical"
"1998","3_technical","3_technical"
"1999","4_logic","4_logic"
"2000","2_writing","2_writing"
"2001","3_technical","3_technical"
"2002","4_logic","3_technical"
"2003","3_technical","3_technical"
"2004","2_writing","2_writing"
"2005","2_writing","3_technical"
"2006","3_technical","3_technical"
"2007","4_logic","4_logic"
"2008","3_technical","3_technical"
"2009","2_writing","3_technical"
"2010","2_writing","2_writing"
"2011","3_technical","3_technical"
"2012","2_writing","2_writing"
"2013","3_technical","3_technical"
"2014","4_logic","4_logic"
"2015","4_logic","4_logic"
"2016","3_technical","3_technical"
"2017","3_technical","3_technical"
"2018","3_technical","3_technical"
"2019","3_technical","3_technical"
"2020","3_technical","3_technical"
"2021","2_writing","2_writing"
"2022","3_technical","3_technical"
"2023","3_technical","3_technical"
"2024","4_logic","4_logic"
"2025","2_writing","2_writing"
"2026","2_writing","2_writing"
"2027","4_logic","4_logic"
"2028","3_technical","3_technical"
"2029","2_writing","2_writing"
"2030","3_technical","3_technical"
"2031","3_technical","4_logic"
"2032","2_writing","2_writing"
"2033","2_writing","3_technical"
"2034","4_logic","2_writing"
"2035","3_technical","3_technical"
"2036","2_writing","2_writing"
"2037","3_technical","3_technical"
"2038","3_technical","4_logic"
"2039","2_writing","2_writing"
"2040","4_logic","4_logic"
"2041","2_writing","2_writing"
"2042","3_technical","3_technical"
"2043","3_technical","3_technical"
"2044","3_technical","3_technical"
"2045","3_technical","3_technical"
"2046","2_writing","2_writing"
"2047","3_technical","3_technical"
"2048","3_technical","3_technical"
"2049","3_technical","3_technical"
"2050","2_writing","4_logic"
"2051","4_logic","4_logic"
"2052","3_technical","2_writing"
"2053","3_technical","3_technical"
"2054","3_technical","2_writing"
"2055","3_technical","3_technical"
"2056","3_technical","3_technical"
"2057","3_technical","3_technical"
"2058","3_technical","3_technical"
"2059","2_writing","2_writing"
"2060","3_technical","3_technical"
"2061","3_technical","3_technical"
"2062","2_writing","2_writing"
"2063","3_technical","2_writing"
"2064","3_technical","3_technical"
"2065","2_writing","2_writing"
"2066","3_technical","3_technical"
"2067","3_technical","3_technical"
"2068","3_technical","3_technical"
"2069","2_writing","3_technical"
"2070","2_writing","2_writing"
"2071","2_writing","2_writing"
"2072","3_technical","3_technical"
"2073","3_technical","2_writing"
"2074","3_technical","3_technical"
"2075","3_technical","3_technical"
"2076","3_technical","3_technical"
"2077","3_technical","3_technical"
"2078","3_technical","3_technical"
"2079","3_technical","3_technical"
"2080","4_logic","4_logic"
"2081","2_writing","3_technical"
"2082","3_technical","3_technical"
"2083","3_technical","3_technical"
"2084","3_technical","3_technical"
"2085","3_technical","3_technical"
"2086","3_technical","3_technical"
"2087","3_technical","3_technical"
"2088","4_logic","2_writing"
"2089","3_technical","3_technical"
"2090","4_logic","2_writing"
"2091","2_writing","4_logic"
"2092","3_technical","2_writing"
"2093","2_writing","3_technical"
"2094","2_writing","2_writing"
"2095","3_technical","3_technical"
"2096","3_technical","3_technical"
"2097","3_technical","3_technical"
"2098","3_technical","3_technical"
"2099","3_technical","3_technical"
"2100","3_technical","3_technical"
"2101","3_technical","3_technical"
"2102","1_basic","3_technical"
"2103","2_writing","2_writing"
"2104","4_logic","4_logic"
"2105","2_writing","2_writing"
"2106","2_writing","4_logic"
"2107","3_technical","3_technical"
"2108","3_technical","3_technical"
"2109","3_technical","3_technical"
"2110","4_logic","2_writing"
"2111","3_technical","3_technical"
"2112","3_technical","3_technical"
"2113","3_technical","3_technical"
"2114","3_technical","4_logic"
"2115","3_technical","3_technical"
"2116","3_technical","2_writing"
"2117","3_technical","3_technical"
"2118","3_technical","3_technical"
"2119","3_technical","3_technical"
"2120","1_basic","1_basic"
"2121","3_technical","3_technical"
"2122","3_technical","3_technical"
"2123","3_technical","3_technical"
"2124","3_technical","3_technical"
"2125","2_writing","2_writing"
"2126","1_basic","1_basic"
"2127","2_writing","3_technical"
"2128","2_writing","2_writing"
"2129","3_technical","3_technical"
"2130","3_technical","3_technical"
"2131","4_logic","4_logic"
"2132","2_writing","2_writing"
"2133","3_technical","3_technical"
"2134","2_writing","2_writing"
"2135","3_technical","3_technical"
"2136","2_writing","2_writing"
"2137","3_technical","3_technical"
"2138","4_logic","4_logic"
"2139","3_technical","3_technical"
"2140","3_technical","3_technical"
"2141","3_technical","4_logic"
"2142","3_technical","3_technical"
"2143","2_writing","2_writing"
"2144","3_technical","3_technical"
"2145","3_technical","3_technical"
"2146","3_technical","3_technical"
"2147","2_writing","2_writing"
"2148","2_writing","1_basic"
"2149","3_technical","2_writing"
"2150","2_writing","3_technical"
"2151","3_technical","3_technical"
"2152","3_technical","3_technical"
"2153","2_writing","2_writing"
"2154","3_technical","3_technical"
"2155","3_technical","3_technical"
"2156","3_technical","3_technical"
"2157","3_technical","3_technical"
"2158","3_technical","3_technical"
"2159","3_technical","3_technical"
"2160","4_logic","4_logic"
"2161","4_logic","4_logic"
"2162","2_writing","2_writing"
"2163","2_writing","2_writing"
"2164","1_basic","1_basic"
"2165","3_technical","3_technical"
"2166","3_technical","2_writing"
"2167","2_writing","2_writing"
"2168","3_technical","3_technical"
"2169","3_technical","3_technical"
"2170","3_technical","4_logic"
"2171","2_writing","2_writing"
"2172","3_technical","3_technical"
"2173","4_logic","3_technical"
"2174","3_technical","3_technical"
"2175","2_writing","2_writing"
"2176","2_writing","2_writing"
"2177","3_technical","3_technical"
"2178","3_technical","2_writing"
"2179","4_logic","3_technical"
"2180","3_technical","3_technical"
"2181","2_writing","2_writing"
"2182","3_technical","3_technical"
"2183","3_technical","2_writing"
"2184","4_logic","4_logic"
"2185","2_writing","2_writing"
"2186","3_technical","3_technical"
"2187","2_writing","2_writing"
"2188","3_technical","3_technical"
"2189","3_technical","3_technical"
"2190","3_technical","3_technical"
"2191","3_technical","3_technical"
"2192","4_logic","4_logic"
"2193","3_technical","3_technical"
"2194","4_logic","3_technical"
"2195","4_logic","4_logic"
"2196","2_writing","2_writing"
"2197","3_technical","3_technical"
"2198","4_logic","2_writing"
"2199","3_technical","3_technical"
"2200","2_writing","2_writing"
"2201","3_technical","3_technical"
"2202","2_writing","2_writing"
"2203","3_technical","3_technical"
"2204","3_technical","3_technical"
"2205","3_technical","3_technical"
"2206","3_technical","3_technical"
"2207","3_technical","2_writing"
"2208","3_technical","3_technical"
"2209","3_technical","3_technical"
"2210","3_technical","3_technical"
"2211","3_technical","3_technical"
"2212","3_technical","3_technical"
"2213","2_writing","3_technical"
"2214","3_technical","3_technical"
"2215","2_writing","2_writing"
"2216","3_technical","2_writing"
"2217","2_writing","2_writing"
"2218","2_writing","2_writing"
"2219","4_logic","4_logic"
"2220","3_technical","3_technical"
"2221","2_writing","3_technical"
"2222","2_writing","2_writing"
"2223","3_technical","3_technical"
"2224","3_technical","3_technical"
"2225","2_writing","2_writing"
"2226","3_technical","3_technical"
"2227","2_writing","2_writing"
"2228","1_basic","1_basic"
"2229","2_writing","2_writing"
"2230","3_technical","4_logic"
"2231","2_writing","2_writing"
"2232","2_writing","2_writing"
"2233","4_logic","4_logic"
"2234","4_logic","2_writing"
"2235","4_logic","4_logic"
"2236","4_logic","4_logic"
"2237","4_logic","4_logic"
"2238","3_technical","2_writing"
"2239","3_technical","4_logic"
"2240","3_technical","3_technical"
"2241","3_technical","3_technical"
"2242","2_writing","2_writing"
"2243","2_writing","2_writing"
"2244","3_technical","3_technical"
"2245","3_technical","4_logic"
"2246","3_technical","3_technical"
"2247","4_logic","4_logic"
"2248","2_writing","2_writing"
"2249","3_technical","3_technical"
"2250","2_writing","3_technical"
"2251","2_writing","2_writing"
"2252","4_logic","4_logic"
"2253","3_technical","3_technical"
"2254","3_technical","3_technical"
"2255","3_technical","3_technical"
"2256","3_technical","3_technical"
"2257","3_technical","2_writing"
"2258","2_writing","2_writing"
"2259","4_logic","4_logic"
"2260","1_basic","1_basic"
"2261","3_technical","3_technical"
"2262","3_technical","3_technical"
"2263","3_technical","3_technical"
"2264","3_technical","3_technical"
"2265","3_technical","3_technical"
"2266","2_writing","3_technical"
"2267","2_writing","2_writing"
"2268","3_technical","3_technical"
"2269","2_writing","2_writing"
"2270","2_writing","2_writing"
"2271","2_writing","2_writing"
"2272","3_technical","3_technical"
"2273","2_writing","2_writing"
"2274","3_technical","3_technical"
"2275","2_writing","2_writing"
"2276","2_writing","2_writing"
"2277","2_writing","2_writing"
"2278","2_writing","2_writing"
"2279","3_technical","3_technical"
"2280","3_technical","3_technical"
"2281","2_writing","3_technical"
"2282","3_technical","3_technical"
"2283","3_technical","3_technical"
"2284","4_logic","4_logic"
"2285","3_technical","3_technical"
"2286","3_technical","2_writing"
"2287","2_writing","2_writing"
"2288","4_logic","4_logic"
"2289","3_technical","3_technical"
"2290","4_logic","3_technical"
"2291","3_technical","3_technical"
"2292","2_writing","4_logic"
"2293","4_logic","4_logic"
"2294","3_technical","3_technical"
"2295","3_technical","3_technical"
"2296","3_technical","3_technical"
"2297","1_basic","1_basic"
"2298","2_writing","4_logic"
"2299","2_writing","2_writing"
"2300","2_writing","2_writing"
"2301","3_technical","3_technical"
"2302","3_technical","4_logic"
"2303","3_technical","3_technical"
"2304","3_technical","3_technical"
"2305","3_technical","3_technical"
"2306","1_basic","1_basic"
"2307","4_logic","4_logic"
"2308","3_technical","3_technical"
"2309","3_technical","3_technical"
"2310","3_technical","3_technical"
"2311","3_technical","3_technical"
"2312","3_technical","3_technical"
"2313","3_technical","3_technical"
"2314","4_logic","4_logic"
"2315","3_technical","3_technical"
"2316","3_technical","3_technical"
"2317","4_logic","3_technical"
"2318","2_writing","3_technical"
"2319","3_technical","2_writing"
"2320","3_technical","3_technical"
"2321","3_technical","3_technical"
"2322","3_technical","3_technical"
"2323","3_technical","3_technical"
"2324","3_technical","3_technical"
"2325","3_technical","3_technical"
"2326","3_technical","1_basic"
"2327","3_technical","3_technical"
"2328","2_writing","2_writing"
"2329","2_writing","2_writing"
"2330","2_writing","2_writing"
"2331","2_writing","2_writing"
"2332","2_writing","2_writing"
"2333","3_technical","3_technical"
"2334","2_writing","2_writing"
"2335","3_technical","3_technical"
